Loc,Total,Default
Appendable_ThreadSafeMonitor @ SimpleStringRepetitionOperator.java:71,1(7),1(6)
Appendable_ThreadSafeMonitor @ SimpleStringRepetitionOperator.java:74,1(7),1(7)
Appendable_ThreadSafeMonitor @ SimpleStringRepetitionOperator.java:77,1(7),1(7)
Appendable_ThreadSafeMonitor @ SimpleUnicodeNumeralsOperator.java:186,4(7288),1(401)
Appendable_ThreadSafeMonitor @ StringCaseOperatorListTest.java:47,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringCaseOperatorListTest.java:51,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringCaseOperatorListTest.java:64,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringCaseOperatorListTest.java:68,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringCaseOperatorListTest.java:82,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringCaseOperatorListTest.java:86,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringCaseOperatorListTest.java:89,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringCaseOperatorListTest.java:109,1(1),1(1)
Appendable_ThreadSafeMonitor @ StringContainerFileLoader.java:29,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringEncoder.java:63,3(0),3(0)
Appendable_ThreadSafeMonitor @ StringEncoder.java:76,1(2829),1(157)
Appendable_ThreadSafeMonitor @ StringEncoder.java:79,1(5904),1(279)
Appendable_ThreadSafeMonitor @ StringEncoder.java:82,1(6492),1(370)
Appendable_ThreadSafeMonitor @ StringEncoder.java:98,87(3756),9(202)
Appendable_ThreadSafeMonitor @ StringEncoder.java:104,139(3838),10(181)
Appendable_ThreadSafeMonitor @ StringEncoderTest.java:31,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringEncoderTest.java:41,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringEncoderTest.java:51,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringEncoderTest.java:61,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringEncoderTest.java:71,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringEncoderTest.java:81,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringEncoderTest.java:91,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringEncoderTest.java:101,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringEncoderTest.java:111,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringEncoderTest.java:121,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringEncoderTest.java:131,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringEncoderTest.java:141,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringEncoderTest.java:147,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringEncoderTest.java:150,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringEncoderTest.java:151,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringEncoderTest.java:157,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringEncoderTest.java:160,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringEncoderTest.java:161,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringEncoderTest.java:171,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringEncoderTest.java:172,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringEncoderTest.java:182,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringEncoderTest.java:183,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringOperatorFactoryTest.java:39,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringOperatorFactoryTest.java:52,1(1),1(1)
Appendable_ThreadSafeMonitor @ StringRepeater.java:205,1(23187),1(1137)
Appendable_ThreadSafeMonitor @ StringRepeaterTest.java:51,1(0),1(0)
Appendable_ThreadSafeMonitor @ StringRepeaterTest.java:59,1(0),1(0)
